sample_index,true_label,hard_case_prediction,general_prediction,attack_recall_prediction,normal_behavior_prediction,which_agents_correct,number_of_correct_non_hardcase_agents,hard_case_confidence,hard_case_margin,general_confidence,general_margin,attack_recall_confidence,attack_recall_margin,normal_behavior_confidence,normal_behavior_margin,selector_prediction,selector_overrode_hard_case,selector_correct_after_override
23346,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.002265125239025466,0.9954697495219491,0.5476874945499586,0.09537498909991715,0.060118710977886965,0.8797625780442261,0,True,True
23362,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.35305502536396616,0.2938899492720677,0.0846366286737491,0.8307267426525018,0.4231269131047728,0.1537461737904544,0.6671604860648133,0.3343209721296265,1,False,False
23400,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6742674816157241,0.3485349632314483,0.24640029768668642,0.5071994046266272,0.544457531370837,0.08891506274167393,0.6589983361408434,0.3179966722816867,0,True,True
23409,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6766367283053384,0.3532734566106768,0.2450929200962263,0.5098141598075474,0.5438342902527076,0.08766858050541515,0.6587600535075553,0.3175201070151106,0,True,True
23446,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6742674816157241,0.3485349632314483,0.24613888461410835,0.5077222307717832,0.5443602093667009,0.08872041873340186,0.6587483517351823,0.3174967034703646,0,True,True
23471,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7022809954137108,0.4045619908274216,0.24523118162036922,0.5095376367592616,0.5439661781489427,0.08793235629788532,0.6582933747625932,0.3165867495251864,0,True,True
23474,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3146360961031289,0.37072780779374215,0.002395970826168183,0.9952080583476637,0.5462326833586968,0.09246536671739358,0.06330133226730035,0.8733973354653993,0,True,True
23575,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6943616974400499,0.3887233948800999,0.2452763629137733,0.5094472741724534,0.543949957490127,0.08789991498025396,0.6585841226678516,0.3171682453357032,0,True,True
23660,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.37986463912443047,0.24027072175113906,0.002768933915461665,0.9944621321690766,0.544642022264944,0.08928404452988792,0.05166259340809819,0.8966748131838036,0,True,True
23704,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3358109632200692,0.3283780735598616,0.5846950277141032,0.1693900554282064,0.6588697682129797,0.3177395364259594,0,True,True
23722,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7343821905477512,0.46876438109550245,0.2603302861440758,0.47933942771184845,0.5513179088322011,0.10263581766440222,0.6587932031121281,0.31758640622425616,1,False,False
23727,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6830466256986126,0.36609325139722526,0.24694329491697703,0.5061134101660459,0.5447580728595106,0.08951614571902122,0.658779814303634,0.31755962860726794,0,True,True
23754,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3393772455291065,0.32124550894178705,0.5846950277141032,0.1693900554282064,0.6698496683850124,0.33969933677002473,0,True,True
23761,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.0024325167839727288,0.9951349664320546,0.5478837431504076,0.09576748630081511,0.0632889482656197,0.8734221034687606,0,True,True
23829,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7256734767716337,0.4513469535432675,0.2649469374936747,0.4701061250126506,0.5438274285564645,0.08765485711292897,0.7286791344059129,0.45735826881182584,0,True,True
23842,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3922340703300779,0.2155318593398442,1.1827867700764725e-31,1.0,0.02,0.96,0.1025349205286035,0.7949301589427931,0,True,True
23916,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.5367746340621772,0.07354926812435436,0.17220782510903626,0.6555843497819275,0.5093241558738287,0.018648311747657464,0.46252008593852717,0.07495982812294566,0,True,True
23946,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.80820434920843,0.61640869841686,0.25134116520256966,0.4973176695948607,0.7702143832221691,0.5404287664443381,0.5770306796624797,0.15406135932495935,1,False,False
23985,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.33566982631164255,0.3286603473767149,0.5846950277141032,0.1693900554282064,0.6584304248875574,0.31686084977511486,0,True,True
24020,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.40317635095212884,0.19364729809574233,0.2475220083731376,0.5049559832537248,0.5450422418567743,0.0900844837135486,0.6588135741241673,0.3176271482483346,0,True,True
24054,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.002448653527870073,0.9951026929442599,0.5486032471651433,0.09720649433028661,0.06328599934615506,0.8734280013076898,0,True,True
24059,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.42592942799607014,0.14814114400785972,0.27951004724311235,0.4409799055137753,0.7980969025165279,0.5961938050330557,0.6105137094823712,0.22102741896474232,1,False,False
24065,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3385649749985373,0.32287005000292535,0.5846950277141032,0.1693900554282064,0.6673695117317783,0.33473902346355655,0,True,True
24078,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.002265932179672355,0.9954681356406553,0.5476874945470209,0.09537498909404185,0.060181027163698636,0.8796379456726027,0,True,True
24092,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.309517487749298,0.380965024501404,0.0023842442033842857,0.9952315115932314,0.5456991396587091,0.09139827931741817,0.06330245990388259,0.8733950801922348,0,True,True
24147,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.00228816259734642,0.9954236748053071,0.5487471338033248,0.0974942676066497,0.06018105784661428,0.8796378843067715,0,True,True
24156,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7223150283688378,0.4446300567376755,0.24876921099161603,0.5024615780167679,0.5444640028448732,0.08892800568974635,0.6693205957244974,0.33864119144899485,0,True,True
24207,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7088628023547556,0.41772560470951126,0.25615118998323116,0.48769762003353767,0.549204653609468,0.09840930721893604,0.6594686650990957,0.3189373301981915,1,False,False
24223,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6881948306959752,0.3763896613919504,0.24490657012424796,0.510186859751504,0.5437656135727481,0.08753122714549622,0.6585732816637391,0.31714656332747815,1,False,False
24231,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.309517487749298,0.380965024501404,0.002224303176235746,0.9955513936475285,0.5456743222321405,0.09134864446428104,0.06018088397695257,0.8796382320460948,0,True,True
24235,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6821475723666921,0.3642951447333842,0.24529344817100565,0.5094131036579888,0.5439151051084324,0.08783021021686488,0.6589085628771743,0.3178171257543485,0,True,True
24236,0,1,1,1,0,normal_behavior_prediction,1,0.9828153392966967,0.9656306785933935,0.6032929607008455,0.20658592140169096,0.7248800858412434,0.44976017168248683,0.6430827126659487,0.2861654253318975,1,False,False
24250,0,1,1,1,0,normal_behavior_prediction,1,0.3578268889646274,0.2843462220707452,0.5873180691200894,0.17463613824017887,0.7146414528627324,0.4292829057254648,0.702818476694515,0.40563695338903005,0,True,True
24297,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7606895338784849,0.5213790677569698,0.24452604294192073,0.5109479141161586,0.5436531999815379,0.08730639996307588,0.6596118658369907,0.31922373167398144,0,True,True
24300,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6995662768400807,0.3991325536801613,0.24533674599958602,0.509326508000828,0.5440191588832154,0.08803831776643078,0.6582933228351711,0.3165866456703421,0,True,True
24301,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6943616974400499,0.3887233948800999,0.24532281323348032,0.5093543735330394,0.5439452267740817,0.0878904535481635,0.6587936499497218,0.31758729989944356,0,True,True
24306,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.30020287955710057,0.39959424088579887,0.1684541468016667,0.6630917063966666,0.4409723452916795,0.118055309416641,0.6312412959706988,0.26248259194139756,1,False,False
24373,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.690141580718838,0.38028316143767604,0.24977285236905372,0.5004542952618926,0.5461503442976237,0.09230068859524732,0.6588901038727807,0.31778020774556137,0,True,True
24395,0,1,1,0,1,attack_recall_prediction,1,0.4201254711179873,0.15974905776402537,0.5754921631544573,0.15098432630891456,0.40891403680454796,0.18217192639090407,0.9540224930507257,0.9080449861014515,1,False,False
24439,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.33940052954740507,0.32119894090518986,0.5846950277120642,0.16939005542412833,0.6699205821147105,0.339841164229421,0,True,True
24505,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.5160166528390517,0.032033305678103474,0.2783779614139473,0.44324407717210546,0.7731386086141387,0.5462772172282775,0.6031316639606493,0.20626332792129864,1,False,False
24519,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.39967117529574686,0.20065764940850628,0.002836189703979823,0.9943276205920404,0.5471450293653142,0.09429005873062835,0.05166000497215949,0.896679990055681,0,True,True
24583,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.6815747190877013,0.3631494381754026,0.2765696949653537,0.44686061006929256,0.7729386854906971,0.5458773709813942,0.6016357171280533,0.2032714342561066,1,False,False
24593,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.00242882869498523,0.9951423426100295,0.5477833379625398,0.0955666759250795,0.06318031420739496,0.8736393715852101,0,True,True
24671,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.679821329767574,0.35964265953514807,0.24730007749392877,0.5053998450121424,0.5449285761938142,0.08985715238762837,0.6588361090834556,0.31767221816691116,0,True,True
24691,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6995662768400807,0.3991325536801613,0.26374190433917805,0.4725161913216439,0.544019158883215,0.0880383177664299,0.7221814925660901,0.4443629851321802,0,True,True
24815,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.39967117529574686,0.20065764940850628,0.2412728847777884,0.5174542304444232,0.5474914006038144,0.09498280120762881,0.6493910695010282,0.2987821390020564,0,True,True
24838,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6916269324532361,0.3832538649064723,0.25294045316040364,0.4941190936791927,0.5475678617634845,0.09513572352696897,0.6599703457163223,0.3199406914326446,1,False,False
24986,0,1,1,0,1,attack_recall_prediction,1,0.3786094516295699,0.24278109674086024,0.5347850766320039,0.06957015326400784,0.4223274111794933,0.1553451776410134,0.9756789710702606,0.9513579421405212,1,False,False
25069,0,1,1,1,0,normal_behavior_prediction,1,0.9863020385550907,0.9726040771101814,0.5981693922197463,0.1963387844394926,0.7320121913617116,0.46402438272342317,0.6297720326884013,0.25954406537680264,1,False,False
25140,0,1,1,1,0,normal_behavior_prediction,1,0.9869698043671089,0.9739396087342178,0.603187168713306,0.20637433742661204,0.7250287007199862,0.4500574014399723,0.6428095086226061,0.2856190172452122,1,False,False
25205,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.39967117529574686,0.20065764940850628,0.002716902358579846,0.9945661952828403,0.5471450293653142,0.09429005873062835,0.053011665512896086,0.8939766689742078,0,True,True
25220,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.0024615405391273616,0.9950769189217453,0.5492327158023285,0.09846543160465693,0.06318509869182064,0.8736298026163587,0,True,True
25238,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3981650856580912,0.20366982868381756,0.002793839786774662,0.9944123204264507,0.5455769720246435,0.091153944049287,0.05166015662140487,0.8966796867571902,0,True,True
25282,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.0024427209984851823,0.9951145580030296,0.5483381804060962,0.09667636081219233,0.06328896255929028,0.8734220748814194,0,True,True
25321,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.36969278531912175,0.2606144293617565,0.24446268965120768,0.5110746206975847,0.543575716935501,0.087151433871002,0.6591143747707066,0.3182287495414131,0,True,True
25326,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.46615360814181905,0.06769278371636189,0.06548057348008317,0.8690388530398336,0.7980632035913904,0.5961264071827808,0.17453199559355065,0.6509360088128987,0,True,True
25403,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.855083298909923,0.7101665978198459,0.18347878019524883,0.6330424396095023,0.5052498979435172,0.010499795887034313,0.5141689260387206,0.028337852077441106,1,False,False
25504,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4857183873953105,0.02856322520937904,0.26612582307127286,0.4677483538574543,0.5435676445583131,0.08713528911662616,0.7314052101903723,0.4628104203807446,0,True,True
25519,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3114191282729809,0.3771617434540382,0.5744731983978681,0.1489463967957363,0.6588337312330967,0.3176674624661935,0,True,True
25580,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.40077683543272563,0.19844632913454874,0.0028195317859114736,0.994360936428177,0.5465338881323794,0.0930677762647587,0.051656112027119866,0.8966877759457603,0,True,True
25599,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4858246013946733,0.028350797210653367,0.1720640397525329,0.6558719204949341,0.5093446835994315,0.01868936719886305,0.46205630987670815,0.0758873802465837,0,True,True
25612,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7098137678702859,0.4196275357405719,0.24585966124824188,0.5082806775035162,0.5441978071885701,0.08839561437714027,0.658917343998341,0.317834687996682,0,True,True
25618,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3023934210717003,0.3952131578565994,0.0025632704167178715,0.9948734591665642,0.543575497816347,0.0871509956326939,0.04922934551105362,0.9015413089778928,0,True,True
25626,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.33578635262156187,0.32842729475687626,0.5846950277141032,0.1693900554282064,0.658793184373771,0.317586368747542,0,True,True
25638,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.5541375725479121,0.10827514509582414,0.2445969718629593,0.5108060562740814,0.5435760262024405,0.087152052404881,0.6596086063103386,0.31921721262067715,0,True,True
25811,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.0022769886546812495,0.9954460226906375,0.5482158365029873,0.09643167300597466,0.06018104420976107,0.8796379115804779,0,True,True
25840,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7098137678702859,0.4196275357405719,0.24580128097736678,0.5083974380452665,0.5441851396032475,0.0883702792064951,0.6587934683318952,0.31758693666379045,0,True,True
25866,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.33503280818304865,0.3299343836339027,1.289993704820168e-05,0.9999742001259035,0.02011460119466814,0.9597707976106638,4.174364590528181e-06,0.9999916512708189,0,True,True
25919,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.5591171472628917,0.11823429452578349,0.14954183061444662,0.7009163387711068,0.6436606755381331,0.2873213510762662,0.39455100670157617,0.21089798659684766,1,False,False
25949,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.8047728423760924,0.6095456847521847,0.24470475580526435,0.5105904883894713,0.5436035299689965,0.08720705993799305,0.6587505883480511,0.3175011766961022,1,False,False
25967,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6815402984371842,0.36308059687436844,0.247217108880127,0.505565782239746,0.5448992426995719,0.08979848539914381,0.6587460081861813,0.3174920163723627,0,True,True
26018,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3500581664524968,0.29988366709500636,0.17741576232669734,0.6451684753466054,0.509538512395987,0.01907702479197404,0.49232607848301985,0.015347843033960307,0,True,True
26069,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.569840195906925,0.13968039181385006,0.24471574827788395,0.5105685034442321,0.5436692516062692,0.08733850321253844,0.6585740991976652,0.31714819839533037,1,False,False
26084,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3408223204279186,0.3183553591441628,0.5846950277141032,0.1693900554282064,0.6742316172824038,0.34846323456480754,0,True,True
26085,0,1,1,1,0,normal_behavior_prediction,1,0.9863020385550907,0.9726040771101814,0.5993809610163073,0.19876192203261467,0.7303376960041029,0.46067539200820584,0.6329333460910238,0.2658666921820476,1,False,False
26115,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6768938046434498,0.3537876092868997,0.24517917442367052,0.5096416511526589,0.5439017631194191,0.08780352623883814,0.6585796824731526,0.31715936494630514,0,True,True
26180,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.31698476298115763,0.36603047403768474,0.001207042666985151,0.9975859146660297,0.5459518782719802,0.09190375654396044,0.0402511479000384,0.9194977041999232,0,True,True
26190,0,1,0,1,1,general_prediction,1,0.8102327890206744,0.6204655780413488,0.358479550766641,0.283040898466718,0.5744731983978681,0.1489463967957363,0.7877215436661501,0.5754430873323002,1,False,False
26228,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.4173312900291864,0.1653374199416272,0.25277591410227024,0.4944481717954595,0.7982832587553718,0.5965665175107435,0.5857030510651795,0.171406102130359,1,False,False
26246,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.5284434738289757,0.05688694765795144,0.08427022461774246,0.831459550764515,0.5103159168456292,0.020631833691258317,0.49522933786010165,0.009541324279796704,0,True,True
26294,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6742674816157241,0.3485349632314483,0.24629929418963842,0.5074014116207232,0.5444205768647777,0.08884115372955548,0.658897000474579,0.317794000949158,0,True,True
26358,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.002486856586403139,0.9950262868271937,0.5502816226221438,0.1005632452442875,0.06328900186689992,0.8734219962662002,0,True,True
26364,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,2.0888531884118177e-05,0.9999582229362317,0.5465883459533039,0.09317669190660771,0.0019295295905366902,0.9961409408189266,0,True,True
26371,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.39430433466731957,0.21139133066536087,0.2913265429435391,0.4173469141129218,0.5460975832680846,0.0921951665361691,0.7877215919178355,0.5754431838356711,1,False,False
26392,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7098137678702859,0.4196275357405719,0.24561958751792132,0.5087608249641573,0.5441236271919183,0.08824725438383663,0.6585727121289655,0.317145424257931,1,False,False
26407,0,1,0,1,1,general_prediction,1,0.8102327890206744,0.6204655780413488,0.38448685703243385,0.2310262859351323,0.5846950277141032,0.1693900554282064,0.7877215425938905,0.575443085187781,1,False,False
26420,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.002435042929027133,0.9951299141419457,0.5479890437286579,0.09597808745731573,0.06330142876723845,0.8733971424655231,0,True,True
26454,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3822089315927532,0.23558213681449358,0.0006719202028337614,0.9986561595943325,0.04296589606259625,0.9140682078748075,0.0004329228198561986,0.9991341543602876,0,True,True
26478,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.33578635262156187,0.32842729475687626,0.5846950277141032,0.1693900554282064,0.658793184373771,0.317586368747542,0,True,True
26543,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7088822517522421,0.41776450350448413,0.24465314666161872,0.5106937066767625,0.5436825212760182,0.08736504255203648,0.6582403428436123,0.31648068568722465,0,True,True
26604,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.40077683543272563,0.19844632913454874,0.0028167169356737515,0.9943665661286525,0.5464291130292989,0.09285822605859773,0.05165710286971667,0.8966857942605666,0,True,True
26625,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6440976709976617,0.2881953419953234,0.17239630116188803,0.6552073976762239,0.5093095909404698,0.018619181880939584,0.46306791561960586,0.07386416876078827,1,False,False
26732,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.0024324144082645154,0.995135171183471,0.5478837431504076,0.09576748630081511,0.06328122560251111,0.8734375487949778,0,True,True
26750,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.002276988654677345,0.9954460226906453,0.5482158365028014,0.09643167300560274,0.06018104420976107,0.8796379115804779,0,True,True
26774,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3355916708017203,0.3288166583965594,0.5846950277120642,0.16939005542412833,0.6581869791479797,0.3163739582959595,0,True,True
26786,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7098137678702859,0.4196275357405719,0.24560265783351373,0.5087946843329725,0.5441700002529443,0.08834000050588853,0.6581624704929541,0.31632494098590813,0,True,True
26795,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.690141580718838,0.38028316143767604,0.2514757435279751,0.49704851294404984,0.5460975832681226,0.09219516653624527,0.6655451701967219,0.33109034039344376,1,False,False
26833,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.785733521152177,0.571467042304354,0.27800289176755993,0.44399421646488013,0.7702104166747261,0.5404208333494522,0.6018991477866349,0.20379829557326978,1,False,False
26838,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.5298693530867156,0.05973870617343113,0.24468497614351373,0.5106300477129726,0.5436520710518665,0.08730414210373305,0.6585857000363865,0.317171400072773,0,True,True
26868,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4038221560397525,0.19235568792049496,7.201299254167523e-06,0.9999855974014916,0.02000054460385092,0.9599989107922982,0.02673797404938196,0.9465240519012361,0,True,True
26935,0,1,1,1,0,normal_behavior_prediction,1,0.9869698043671089,0.9739396087342178,0.6030807625150423,0.20616152503008456,0.7251781209213928,0.45035624184278555,0.6425346353354593,0.2850692706709186,1,False,False
26996,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.5744291168902225,0.14885823378044494,0.0573608172482998,0.8852783655034004,0.7008865041079181,0.40177300821583617,0.23746286701364983,0.5250742659727003,0,True,True
27036,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.7373871176048261,0.47477423520965223,0.2858063188663297,0.42838736226734064,0.5438234044234888,0.08764680884697751,0.7876744874532364,0.5753489749064729,1,False,False
27084,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3391473575226966,0.3217052849546068,0.5846950277141032,0.1693900554282064,0.6691489808727521,0.3382979617455042,0,True,True
27099,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.00018962383073282976,0.9996207523385343,0.5498186892793525,0.09963737855870503,0.01021042388193781,0.9795791522361244,0,True,True
27157,0,1,1,0,1,attack_recall_prediction,1,0.3265152744873734,0.34696945102525323,0.9158087025779367,0.8316174051558733,0.423647257403339,0.15270548519332205,0.9975177359895085,0.9950354719790171,1,False,False
27162,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.0022881700063120884,0.9954236599873758,0.5487471338035836,0.09749426760716728,0.06018162463487673,0.8796367507302465,0,True,True
27173,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.708714028347486,0.41742805669497196,0.26459441952025653,0.47081116095948694,0.5436247188442511,0.08724943768850224,0.7287942340329705,0.457588468065941,0,True,True
27242,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.33603177463384365,0.3279364507323127,0.5846950277141032,0.1693900554282064,0.6595563991743407,0.31911279834868145,0,True,True
27273,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3385649749985373,0.32287005000292535,0.5846950277141032,0.1693900554282064,0.6673695117317783,0.33473902346355655,0,True,True
27301,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.569840195906925,0.13968039181385006,0.2446371605117603,0.5107256789764794,0.5436762422986215,0.0873524845972431,0.6582269017613405,0.31645380352268093,0,True,True
27318,0,1,1,1,0,normal_behavior_prediction,1,0.9866954228532179,0.9733908457064357,0.6024843055687684,0.20496861113753684,0.726014622194381,0.4520292443887619,0.6409924149939235,0.2819848299878469,1,False,False
27328,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.30515344635965624,0.3896931072806875,0.0027544347103657814,0.9944911305792684,0.5435690021287192,0.08713800425743834,0.05198578914473268,0.8960284217105347,0,True,True
27398,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.569840195906925,0.13968039181385006,0.2449044521192408,0.5101910957615183,0.543673971712874,0.08734794342574803,0.6592474373376318,0.3184948746752636,0,True,True
27435,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3139267562244221,0.37214648755115576,0.005648918195377214,0.9887021636092456,0.035542168159565415,0.9289156636808692,0.5545183949828053,0.10903678996561061,0,True,True
27445,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.0015259554509519935,0.996948089098096,0.5486032471655462,0.09720649433109241,0.04679818023959658,0.9064036395208068,0,True,True
27460,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.21864597654530712,0.5627080469093857,0.5492327158023285,0.09846543160465693,0.6993797657985035,0.39875953159700694,0,True,True
