true_label,trust_selected_agent,trust_prediction,general_prediction,attack_recall_prediction,normal_behavior_prediction,hard_case_prediction,general_confidence,attack_recall_confidence,normal_behavior_confidence,hard_case_confidence,general_margin,attack_recall_margin,normal_behavior_margin,hard_case_margin,which_agents_correct,number_of_correct_agents,disagreement_count
0,Hard-Case Agent,1,0,1,0,1,0.6639465748138528,0.5846956522118956,0.6595764195879527,0.8366613721958335,0.32789314962770555,0.16939130442379113,0.3191528391759053,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6614133774272342,0.5846956522118956,0.6673892784884237,0.8366613721958335,0.3228267548544682,0.16939130442379113,0.33477855697684733,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7553598955870682,0.5436763137956223,0.6582469640863932,0.6143749443849792,0.5107197911741365,0.08735262759124462,0.3164939281727863,0.2287498887699584,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.6024969737206866,0.7260144036920305,0.6409783129696397,0.9875689962327114,0.20499394744137311,0.45202880738406104,0.2819566259392794,0.9751379924654229,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.7550926115238676,0.5436740431789763,0.6592674673631025,0.6082642533312509,0.5101852230477353,0.08734808635795255,0.318534934726205,0.21652850666250179,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7550717179325163,0.5438074269603896,0.6583520451892314,0.6866711597907903,0.5101434358650325,0.08761485392077928,0.3167040903784628,0.3733423195815806,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.9999792623824966,0.545861303371965,0.9980711771182368,0.6807285233464448,0.9999585247649933,0.09172260674393007,0.9961423542364736,0.3614570466928896,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6402815787899949,0.5846956522098563,0.7278247589808221,0.5498518624562414,0.28056315757998973,0.16939130441971262,0.4556495179616442,0.0997037249124828,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,1,1,0,1,0.5527491964808482,0.6638397300090579,0.6603882265688015,0.8512008203510513,0.10549839296169639,0.3276794600181159,0.32077645313760295,0.7024016407021025,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.7536824638877224,0.5444706510902281,0.6585994007719692,0.5376808807926159,0.5073649277754448,0.08894130218045615,0.3171988015439384,0.07536176158523178,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,1,1,0.7086706178608453,0.5460976877052982,0.7877361386355652,0.6977936442973025,0.41734123572169046,0.09219537541059641,0.5754722772711305,0.395587288594605,"General Traffic Agent,Attack Recall Agent",2,2
0,Hard-Case Agent,1,0,0,1,1,0.7126969521082098,0.5445097471189134,0.7876680233256704,0.6715257071670898,0.42539390421641965,0.08901949423782685,0.5753360466513409,0.3430514143341796,"General Traffic Agent,Attack Recall Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7529054619527353,0.5444909371262597,0.6613451868250682,0.5376808807926159,0.5058109239054708,0.08898187425251947,0.3226903736501363,0.07536176158523178,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.8529229949358728,0.7011246616885335,0.5963235321684569,0.5281878879272963,0.7058459898717454,0.402249323377067,0.1926470643369138,0.056375775854592636,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7909028755069198,0.5458325993804368,0.6953835407910988,0.6922956534307996,0.5818057510138396,0.09166519876087365,0.39076708158219753,0.38459130686159915,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7512135136662281,0.543565291719663,0.6692919480649686,0.5883006808317064,0.5024270273324563,0.08713058343932589,0.3385838961299372,0.17660136166341278,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6643468780230035,0.5846956522118956,0.6583310264380268,0.8366613721958335,0.3286937560460069,0.16939130442379113,0.31666205287605353,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7468350368428314,0.544377665007864,0.6857292417452516,0.6668401689007866,0.49367007368566285,0.088755330015728,0.37145848349050326,0.33368033780157313,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7552429895909237,0.5436887418392944,0.6585938838401777,0.8209226364354579,0.5104859791818475,0.08737748367858877,0.3171877676803554,0.6418452728709159,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,1,1,0.7141702615079839,0.5438335838515848,0.7876882841970604,0.7259006914417592,0.4283405230159678,0.08766716770316951,0.5753765683941208,0.45180138288351834,"General Traffic Agent,Attack Recall Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.754291650825814,0.5441313652460313,0.6588563367939246,0.6968667430676392,0.5085833016516279,0.08826273049206268,0.31771267358784927,0.39373348613527837,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7515287589070807,0.5437982758691331,0.671534468166027,0.6866711597907903,0.5030575178141614,0.08759655173826619,0.34306893633205404,0.3733423195815806,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6641847583071168,0.5846956522118956,0.6588357538039011,0.8366613721958335,0.3283695166142335,0.16939130442379113,0.3176715076078023,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7546382015260713,0.5439675580654624,0.6587821326471275,0.6864514910713438,0.5092764030521426,0.08793511613092475,0.31756426529425497,0.3729029821426877,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.7455486719191049,0.7989044904084884,0.585674656632185,0.6929903935832699,0.4910973438382098,0.5978089808169769,0.17134931326436997,0.3859807871665397,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.661043356215258,0.5846956522118956,0.6685205715956579,0.8366613721958335,0.3220867124305159,0.16939130442379113,0.33704114319131584,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,1,1,0,1,0.6018346006881083,0.7269395892521642,0.6392660948768839,0.9895065396830792,0.2036692013762167,0.45387917850432835,0.2785321897537678,0.9790130793661584,Normal Behavior Agent,1,2
1,General Traffic Agent,0,0,0,0,1,0.9710453019706065,0.9752280308029585,0.947225353994192,0.6050529554387365,0.9420906039412128,0.9504560616059171,0.8944507079883842,0.210105910877473,Hard-Case Agent,1,2
0,Hard-Case Agent,1,0,1,0,1,0.6883409828964053,0.5744736864167908,0.659576421027583,0.8388178485280733,0.37668196579281077,0.1489473728335815,0.3191528420551659,0.6776356970561466,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6641782437595753,0.5846956522118956,0.658856025516146,0.8366613721958335,0.3283564875191507,0.16939130442379113,0.31771205103229194,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7970746047213397,0.5590448500372351,0.7117937676726069,0.5715201067057218,0.5941492094426796,0.11808970007447028,0.4235875353452139,0.1430402134114438,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7793196898045298,0.5203042671092901,0.6500337480048627,0.6683800310765535,0.5586393796090596,0.04060853421858024,0.3000674960097254,0.33676006215310716,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.8271119219523743,0.5093021428688944,0.5350898171253797,0.5411906304685522,0.6542238439047485,0.018604285737788828,0.07017963425075946,0.0823812609371044,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7542428538428476,0.544139238494385,0.6589802024794433,0.6968667430676392,0.5084857076856952,0.0882784769887699,0.31796040495888667,0.39373348613527837,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7547637554267089,0.5438209805668789,0.6594060852541236,0.6777116159162033,0.5095275108534179,0.08764196113375777,0.3188121705082472,0.35542323183240665,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.7487249678816589,0.7736717130655638,0.5766085379980559,0.618731256056504,0.49744993576331775,0.5473434261311276,0.15321707599611178,0.23746251211300806,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7543838194983741,0.5441138071622883,0.6586423385109911,0.6968667430676392,0.508767638996748,0.0882276143245766,0.31728467702198215,0.39373348613527837,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.6352774212794312,0.7305878619487987,0.7176034062321617,0.658804258922062,0.2705548425588624,0.4611757238975973,0.43520681246432336,0.3176085178441239,Normal Behavior Agent,1,2
0,General Traffic Agent,1,1,0,1,1,0.9998670097754139,0.5776737558048741,0.9999999732090092,0.6104062548549387,0.9997340195508277,0.15534751160974825,0.9999999464180185,0.22081250970987754,Attack Recall Agent,1,2
0,Hard-Case Agent,1,0,1,0,1,0.7293920419458728,0.7980707779556477,0.6020715691861944,0.6336294436571241,0.45878408389174574,0.5961415559112955,0.20414313837238884,0.2672588873142482,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,1,1,0.7554359362118246,0.591086147846958,0.7744881916484445,0.524806632415429,0.5108718724236491,0.1821722956939159,0.548976383296889,0.04961326483085815,"General Traffic Agent,Attack Recall Agent",2,2
0,Hard-Case Agent,1,0,0,1,1,0.7724011503811545,0.5596350089173481,0.7720968354828495,0.5925977260559145,0.5448023007623091,0.11927001783469604,0.5441936709656989,0.1851954521118292,"General Traffic Agent,Attack Recall Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7513652483163616,0.5441500827602181,0.6695482350645799,0.6968667430676392,0.5027304966327233,0.08830016552043629,0.3390964701291599,0.39373348613527837,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7598743274327321,0.546646697136903,0.6491557732306563,0.6816013914688706,0.5197486548654642,0.0932933942738059,0.29831154646131264,0.363202782937741,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.8225706032353031,0.5264916700621683,0.5936463965136562,0.5466357669545131,0.6451412064706062,0.0529833401243367,0.1872927930273125,0.0932715339090262,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.9976171363318183,0.5460845507874366,0.93700061381336,0.6873041407243106,0.9952342726636366,0.09216910157487312,0.87400122762672,0.37460828144862124,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.9977708183258677,0.5459519464313273,0.9398529776181607,0.6807285233464448,0.9955416366517353,0.09190389286265455,0.8797059552363213,0.3614570466928896,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.74920388025216,0.5466674834854328,0.6588132823219607,0.6868394032706423,0.49840776050432,0.09333496697086563,0.31762656464392136,0.3736788065412846,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7297976465278584,0.5460976877053361,0.7287231504826752,0.6977936442973025,0.45959529305571667,0.09219537541067213,0.45744630096535044,0.395587288594605,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,1,1,0.7141460359005041,0.5436202114447528,0.7877384735942311,0.6229132565015536,0.42829207180100826,0.08724042288950562,0.5754769471884622,0.2458265130031072,"General Traffic Agent,Attack Recall Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.8289153988296105,0.5097766373603344,0.5396839396048596,0.6886714646167393,0.657830797659221,0.019553274720668812,0.07936787920971933,0.37734292923347856,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.5520125820544259,0.6638397300090579,0.6583220073006796,0.8512008203510513,0.10402516410885188,0.3276794600181159,0.31664401460135916,0.7024016407021025,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.7552162299994791,0.5490970386176164,0.6496262294125446,0.6818178459231232,0.5104324599989583,0.09819407723523277,0.2992524588250891,0.36363569184624656,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7261090841188027,0.5435646681874732,0.7046099222796842,0.6069817724009986,0.4522181682376053,0.08712933637494635,0.40921984455936844,0.2139635448019972,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.8077992541063156,0.5092953137219138,0.5516698766158435,0.6721397798122053,0.6155985082126312,0.018590627443827668,0.10333975323168709,0.3442795596244107,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7519040328436674,0.5436867827407749,0.6709801027490747,0.8168417615210655,0.5038080656873347,0.08737356548154973,0.3419602054981494,0.6336835230421309,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.9970911267106148,0.5498058554949478,0.9483374830659832,0.6818178459231232,0.9941822534212298,0.09961171098989552,0.8966749661319663,0.36363569184624656,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6640682108535059,0.5846956522118956,0.659198304419672,0.8366613721958335,0.3281364217070116,0.16939130442379113,0.31839660883934395,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6852086006240612,0.5744736864167908,0.6695989334581065,0.8388178485280733,0.3704172012481225,0.1489473728335815,0.339197866916213,0.6776356970561466,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6855158180803747,0.5744736864167908,0.6686249364145536,0.8388178485280733,0.3710316361607494,0.1489473728335815,0.3372498728291071,0.6776356970561466,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.763823088787508,0.5447467080922069,0.6491874976956503,0.539280592070025,0.5276461775750161,0.08949341618441387,0.29837499539130063,0.07856118414005009,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7544778862737951,0.5440732835353669,0.658592795405145,0.6968667430676392,0.5089557725475902,0.08814656707073376,0.3171855908102901,0.39373348613527837,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7547401889455012,0.543935070721395,0.6586424956384128,0.6718217789194506,0.5094803778910024,0.08787014144279004,0.31728499127682563,0.3436435578389012,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7689604166113129,0.5448462533395897,0.6434772933017064,0.6636183013435522,0.5379208332226257,0.08969250667917938,0.2869545866034129,0.3272366026871043,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6610171782959968,0.5846956522118956,0.6686005110032357,0.8366613721958335,0.32203435659199364,0.16939130442379113,0.3372010220064714,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,1,1,0,1,0.6350511283339854,0.730587856616992,0.7176195653722105,0.6445830722329322,0.2701022566679707,0.461175713233984,0.435239130744421,0.2891661444658644,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,1,0,1,0.6641608713273568,0.5846956522118956,0.6589100805755332,0.8366613721958335,0.3283217426547137,0.16939130442379113,0.3178201611510665,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6641739006931711,0.5846956522118956,0.6588695396682773,0.8366613721958335,0.3283478013863421,0.16939130442379113,0.31773907933655465,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7356427836959425,0.5440438163489268,0.723984960539026,0.7009555078250951,0.471285567391885,0.08808763269785369,0.4479699210780519,0.40191101565019016,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7557375924982201,0.5435684833147072,0.6605243224941256,0.5891645334768797,0.5114751849964403,0.08713696662941439,0.32104864498825125,0.17832906695375939,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6642737841942159,0.5846956522118956,0.6585586488845853,0.8366613721958335,0.3285475683884318,0.16939130442379113,0.3171172977691705,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.9972366547827606,0.5516765470262897,0.9509325543292544,0.6792549354472409,0.9944733095655212,0.10335309405257931,0.9018651086585089,0.35850987089448183,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.9836201740452348,0.5860848436109292,0.6600591209024731,0.6581608453504162,0.9672403480904697,0.17216968722185844,0.3201182418049461,0.3163216907008324,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.6024577904946824,0.7260691958284686,0.6408771008998629,0.9875874807439022,0.2049155809893648,0.45213839165693726,0.2817542017997259,0.9751749614878045,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.8061129514814166,0.5517261533795275,0.7092419263446867,0.5062898761075918,0.6122259029628332,0.10345230675905481,0.4184838526893735,0.012579752215183593,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.7265840934080378,0.7988913026847828,0.6033153059206048,0.6912407359539098,0.4531681868160755,0.5977826053695656,0.20663061184120957,0.38248147190781956,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7466328075509462,0.5436756128396942,0.6898963423654155,0.6143749443849792,0.4932656151018924,0.08735122567938847,0.37979268473083105,0.2287498887699584,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7422187046335155,0.5500947360633681,0.6587344095933221,0.7199845218592952,0.48443740926703094,0.10018947212673623,0.31746881918664416,0.43996904371859036,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7299052676681523,0.5460470358800639,0.7287231517501566,0.700553837859304,0.45981053533630467,0.09209407176012774,0.4574463035003131,0.40110767571860806,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.8738666768077702,0.5792173345462923,0.5439969021056474,0.5789603935234576,0.7477333536155404,0.15843466909258463,0.08799380421129499,0.15792078704691526,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.8120045108451885,0.5105034060659924,0.5890430576133032,0.6962476688645735,0.6240090216903771,0.021006812131984853,0.17808611522660645,0.3924953377291469,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6606651351304789,0.5846956522118956,0.6696743063734976,0.8366613721958335,0.32133027026095773,0.16939130442379113,0.3393486127469951,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
1,General Traffic Agent,0,0,0,0,1,0.9999993397408709,0.9403357525681386,0.9999999999695011,0.5261313669347161,0.9999986794817416,0.8806715051362772,0.9999999999390021,0.05226273386943214,Hard-Case Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.7539731647634723,0.5443261159317325,0.6585926786325457,0.5735032684192362,0.5079463295269446,0.08865223186346505,0.31718535726509134,0.1470065368384723,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6589839445705888,0.5846956522118956,0.6747703719592901,0.8366613721958335,0.3179678891411777,0.16939130442379113,0.34954074391858025,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,1,1,0,1,0.5519756650585225,0.6638397300090579,0.6582183121670532,0.8512008203510513,0.10395133011704494,0.3276794600181159,0.31643662433410635,0.7024016407021025,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.7623428213240433,0.5446008283899646,0.6507477867509717,0.5377226424024963,0.5246856426480865,0.0892016567799292,0.30149557350194334,0.0754452848049928,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,1,1,0.710672816374487,0.5435659125529966,0.7928611705047619,0.5502505486974626,0.42134563274897396,0.08713182510599315,0.5857223410095238,0.10050109739492519,"General Traffic Agent,Attack Recall Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6641919966249668,0.5846956522098563,0.6588132289979952,0.8366613721958335,0.3283839932499335,0.16939130441971262,0.31762645799599043,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7532996303091468,0.5446255395746906,0.6588719562837155,0.5376808807926159,0.5065992606182936,0.08925107914938124,0.31774391256743106,0.07536176158523178,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.5522075905753422,0.6638397300090579,0.6588695367861298,0.8512008203510513,0.10441518115068438,0.3276794600181159,0.3177390735722596,0.7024016407021025,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,1,1,0,1,0.635136400348839,0.7305878551541118,0.7176197651142018,0.6384912264446616,0.270272800697678,0.4611757103082237,0.43523953022840356,0.2769824528893231,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.7467538125635806,0.5461504494523751,0.6715824121783083,0.6977936442973025,0.4935076251271613,0.09230089890475024,0.34316482435661655,0.395587288594605,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7539157310649021,0.5443355767909523,0.658736867027842,0.5648689277239076,0.5078314621298041,0.0886711535819047,0.3174737340556839,0.12973785544781524,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.9969920166645828,0.5532970950120534,0.9483439226855531,0.6807780789308349,0.9939840333291656,0.10659419002410675,0.8966878453711064,0.3615561578616696,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6614133774272342,0.5846956522118956,0.6673892784884237,0.8366613721958335,0.3228267548544682,0.16939130442379113,0.33477855697684733,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,1,1,0,1,0.5522116029279586,0.6638397300090579,0.6588807983823997,0.8512008203510513,0.10442320585591713,0.3276794600181159,0.3177615967647993,0.7024016407021025,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.8069274246975002,0.5256070388175098,0.6455896793105323,0.6483715274091908,0.6138548493950005,0.05121407763501973,0.2911793586210647,0.2967430548183817,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7343261162740075,0.543948839032298,0.7287611354755014,0.6821028236156185,0.4686522325480149,0.08789767806459592,0.45752227095100273,0.36420564723123694,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6641739006931711,0.5846956522118956,0.6588695396682773,0.8366613721958335,0.3283478013863421,0.16939130442379113,0.31773907933655465,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7554500472398525,0.5436536539680789,0.6580760222939842,0.554998237442275,0.5109000944797051,0.08730730793615771,0.3161520445879684,0.10999647488455011,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7549599915753001,0.543894659664447,0.6581196523371327,0.6708377188343261,0.5099199831506003,0.08778931932889411,0.3162393046742653,0.34167543766865216,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.827907061347387,0.5093862208896318,0.537378221238374,0.5539277885968893,0.655814122694774,0.018772441779263627,0.07475644247674795,0.10785557719377858,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.986298665317074,0.5747978826839913,0.872967034237283,0.6894200547262013,0.9725973306341481,0.1495957653679827,0.7459340684745659,0.37884010945240254,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
1,General Traffic Agent,0,0,0,0,1,0.9999999999953824,0.9778453079373949,1.0,0.5403553279060896,0.9999999999907646,0.9556906158747899,1.0,0.08071065581217929,Hard-Case Agent,1,2
0,Hard-Case Agent,1,0,1,0,1,0.7474235589247764,0.7982027406250968,0.5857107163374787,0.5386209972142543,0.49484711784955293,0.5964054812501935,0.17142143267495746,0.07724199442850854,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7537841677330398,0.5443866400664106,0.6588472292236208,0.5623060345439804,0.5075683354660796,0.08877328013282115,0.31769445844724165,0.12461206908796085,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.7491218761678172,0.5694052341984335,0.6981061198436145,0.6924969420489826,0.49824375233563445,0.13881046839686695,0.39621223968722896,0.3849938840979653,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.7164733828278778,0.7994980334990547,0.7617007306413721,0.5943157239768484,0.4329467656557555,0.5989960669981094,0.5234014612827442,0.18863144795369668,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.7474396644494962,0.7980718654166354,0.5863846774989416,0.5501333633874594,0.49487932889899233,0.5961437308332709,0.17276935499788326,0.10026672677491888,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,1,0,1,1,0.7625712711704418,0.5776737482812501,0.9941788171082869,0.6451386296092658,0.5251425423408835,0.15534749656250013,0.9883576342165739,0.29027725921853176,Attack Recall Agent,1,2
0,Hard-Case Agent,1,0,1,0,1,0.6641796914471775,0.5846956522098563,0.6588515207413986,0.8366613721958335,0.32835938289435496,0.16939130441971262,0.31770304148279727,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6643953616641809,0.5846956522118956,0.6581799891088173,0.8366613721958335,0.3287907233283618,0.16939130442379113,0.3163599782176345,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
