sample_index,true_label,hard_case_prediction,general_prediction,attack_recall_prediction,normal_behavior_prediction,which_agents_correct,number_of_correct_non_hardcase_agents,hard_case_confidence,hard_case_margin,general_confidence,general_margin,attack_recall_confidence,attack_recall_margin,normal_behavior_confidence,normal_behavior_margin,selector_prediction,selector_overrode_hard_case,selector_correct_after_override
46987,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4839240750787582,0.03215184984248365,0.7867350481008355,0.573470096201671,0.7007085884293575,0.4014171768587149,0.42972389774405806,0.14055220451188388,1,True,True
46990,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.41078256736987134,0.1784348652602573,0.7830550716533161,0.5661101433066322,0.6637574067049246,0.3275148134098491,0.35151047071862623,0.29697905856274753,1,True,True
46993,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4839240750787582,0.03215184984248365,0.7867350481008355,0.573470096201671,0.7007085884293575,0.4014171768587149,0.42972389774405806,0.14055220451188388,1,True,True
46996,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4801657657581328,0.0396684684837344,0.7744319779079587,0.5488639558159174,0.6562592601943125,0.31251852038862493,0.46177750855369304,0.07644498289261392,1,True,True
47000,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4839240750787582,0.03215184984248365,0.7867350481008355,0.573470096201671,0.7007085884293575,0.4014171768587149,0.42972389774405806,0.14055220451188388,1,True,True
47005,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4473552327821022,0.10528953443579558,0.7933334710370812,0.5866669420741624,0.6843841883407908,0.3687683766815817,0.29950275724352304,0.4009944855129539,1,True,True
47027,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4473552327821022,0.10528953443579558,0.7933334710370812,0.5866669420741624,0.6843841883407908,0.3687683766815817,0.29950275724352304,0.4009944855129539,1,True,True
47029,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4777751568571595,0.04444968628568102,0.8263001978947601,0.6526003957895201,0.7646258584513536,0.5292517169027071,0.4278367677962132,0.14432646440757357,1,True,True
47036,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4777751568571595,0.04444968628568102,0.8263001978947601,0.6526003957895201,0.7646258584513536,0.5292517169027071,0.4278367677962132,0.14432646440757357,1,True,True
47050,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.5144518796855581,0.02890375937111611,0.798607831773466,0.5972156635469319,0.6890543383512221,0.3781086767024442,0.3911467786502615,0.21770644269947703,1,True,True
47053,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.5144518796855581,0.02890375937111611,0.798607831773466,0.5972156635469319,0.6890543383512221,0.3781086767024442,0.3911467786502615,0.21770644269947703,1,True,True
47066,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.5193295214743927,0.038659042948785416,0.7780935031519925,0.5561870063039851,0.6610127086362205,0.32202541727244105,0.4271482527806926,0.14570349443861474,1,True,True
47074,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4286764130517374,0.14264717389652515,0.8109000389508605,0.621800077901721,0.7284528326966351,0.45690566539327016,0.38629246549559954,0.22741506900880093,1,True,True
47079,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4286764130517374,0.14264717389652515,0.8109000389508605,0.621800077901721,0.7284528326966351,0.45690566539327016,0.38629246549559954,0.22741506900880093,1,True,True
47081,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4286764130517374,0.14264717389652515,0.8109000389508605,0.621800077901721,0.7284528326966351,0.45690566539327016,0.38629246549559954,0.22741506900880093,1,True,True
47085,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4286764130517374,0.14264717389652515,0.8109000389508605,0.621800077901721,0.7284528326966351,0.45690566539327016,0.38629246549559954,0.22741506900880093,1,True,True
47101,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.44692676564867745,0.1061464687026451,0.8134293886075318,0.6268587772150636,0.7122818908538922,0.4245637817077843,0.41582513169655044,0.16834973660689911,1,True,True
47103,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4801657657581328,0.0396684684837344,0.7744319779079587,0.5488639558159174,0.6562592601943125,0.31251852038862493,0.46177750855369304,0.07644498289261392,1,True,True
47112,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.43059768988445346,0.13880462023109308,0.7994770499466843,0.5989540998933687,0.6908237649985276,0.3816475299970552,0.4167088061255381,0.16658238774892375,1,True,True
47176,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4730895704588052,0.05382085908238965,0.8118823364707334,0.6237646729414668,0.7114183100801075,0.42283662016021495,0.40582455778361204,0.18835088443277592,1,True,True
47177,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4009043362170537,0.19819132756589264,0.7762474282522706,0.5524948565045411,0.6574368802349044,0.31487376046980886,0.415917422856303,0.16816515428739398,1,True,True
47180,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4802922700342985,0.03941545993140305,0.7804667484650464,0.5609334969300928,0.6602310163630529,0.32046203272610585,0.46414438551426457,0.07171122897147086,1,True,True
47192,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.41500107341984765,0.1699978531603047,0.7809685566327658,0.5619371132655315,0.6603820664404806,0.3207641328809612,0.3730168964961264,0.2539662070077472,1,True,True
47195,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.41500107341984765,0.1699978531603047,0.7803137037388778,0.5606274074777555,0.6594508869692892,0.31890177393857844,0.41374563091527405,0.1725087381694519,1,True,True
47196,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.35301490391210477,0.29397019217579046,0.8718861155228109,0.7437722310456218,0.7933284875822638,0.5866569751645276,0.7254170312104571,0.4508340624209142,0,False,False
47198,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4049863545440545,0.19002729091189097,0.7750148605356613,0.5500297210713225,0.6561503080825251,0.3123006161650501,0.4154034317623056,0.1691931364753888,1,True,True
47199,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.42447570599862006,0.1510485880027599,0.8951378295545755,0.7902756591091511,0.8351557013880142,0.6703114027760284,0.7264276361849087,0.4528552723698174,1,True,True
47201,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.3983182355716607,0.20336352885667863,0.7755694109167426,0.5511388218334852,0.6572591623847958,0.3145183247695915,0.34638747092501737,0.30722505814996526,1,True,True
47246,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4654926960306716,0.06901460793865677,0.7759304187202923,0.5518608374405847,0.6577792679177257,0.31555853583545135,0.3857522621247758,0.22849547575044837,1,True,True
47253,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.45453251401154643,0.09093497197690714,0.7991849475584061,0.5983698951168122,0.6912457573248317,0.38249151464966347,0.43096381840674475,0.1380723631865105,1,True,True
47261,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.5179141687755822,0.035828337551164324,0.9513291603165842,0.9026583206331684,0.9519978630149087,0.9039957260298175,0.724506529700406,0.44901305940081193,1,True,True
47268,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.5179141687755822,0.035828337551164324,0.9513291603165842,0.9026583206331684,0.9519978630149087,0.9039957260298175,0.724506529700406,0.44901305940081193,1,True,True
47290,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.36449063424093064,0.2710187315181387,0.7828202081849175,0.565640416369835,0.6633666513022514,0.32673330260450273,0.38921548480404045,0.2215690303919191,1,True,True
47292,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.36449063424093064,0.2710187315181387,0.7838078220907775,0.567615644181555,0.6647599149358194,0.32951982987163886,0.3816365942801257,0.2367268114397486,0,False,False
47297,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4095281929812671,0.18094361403746584,0.7827033691071246,0.5654067382142491,0.6631132537317204,0.32622650746344073,0.4685875740417628,0.06282485191647436,1,True,True
47324,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4111134360274856,0.17777312794502875,0.7827233501925701,0.5654467003851402,0.663129105813947,0.32625821162789403,0.3899243946799869,0.22015121064002618,1,True,True
47329,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.41385256973314605,0.1722948605337079,0.7761013630048283,0.5522027260096567,0.657902396142549,0.31580479228509795,0.3184618994455881,0.36307620110882377,1,True,True
47336,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4258089177823125,0.148382164435375,0.8042654458279128,0.6085308916558256,0.6456542065503948,0.2913084131007897,0.7269218834442801,0.4538437668885602,1,True,True
47342,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.41596841435245807,0.16806317129508386,0.7737971844175396,0.5475943688350793,0.654751125518715,0.3095022510374299,0.49122758074817935,0.017544838503641302,1,True,True
47355,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.3264424143521654,0.34711517129566916,0.7801267650255639,0.5602535300511278,0.6590078614557279,0.31801572291145574,0.3817976822042404,0.23640463559151925,1,True,True
47369,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.3657384325059306,0.26852313498813885,0.7857567541389908,0.5715135082779816,0.6714822316326636,0.34296446326532726,0.3135265058191763,0.3729469883616474,1,True,True
47373,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4352020027454487,0.12959599450910264,0.7970357830678269,0.5940715661356537,0.6859465104198686,0.3718930208397373,0.31743944901689203,0.36512110196621594,1,True,True
47377,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.41500107341984765,0.1699978531603047,0.7824485201710434,0.5648970403420868,0.6627379745174155,0.3254759490348309,0.38434525671446607,0.23130948657106787,1,True,True
47382,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4049863545440545,0.19002729091189097,0.7748964516772987,0.5497929033545974,0.6561555212153817,0.31231104243076335,0.3660200610771108,0.26795987784577835,1,True,True
47383,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.47347306324432475,0.05305387351135049,0.7980019795666701,0.5960039591333401,0.6880875522988518,0.37617510459770354,0.6900200465239792,0.3800400930479584,1,True,True
47389,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.35565691404411687,0.28868617191176627,0.7749070338376371,0.5498140676752743,0.6559347772118809,0.31186955442376174,0.3021373345525511,0.3957253308948978,1,True,True
47394,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4440476424156484,0.11190471516870315,0.7983716047775881,0.5967432095551761,0.6887537905100999,0.37750758102019977,0.5632116410384898,0.1264232820769795,1,True,True
47396,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.40428794528032613,0.19142410943934773,0.7767487335003306,0.5534974670006612,0.6591150700523547,0.3182301401047094,0.4197441483081982,0.16051170338360365,1,True,True
47397,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.43279311365080103,0.13441377269839794,0.8458963703858878,0.6917927407717757,0.7581539138664757,0.5163078277329514,0.3400301477363347,0.31993970452733056,1,True,True
47404,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.47544735169495117,0.04910529661009766,0.8000928900659944,0.6001857801319888,0.6927363868011825,0.3854727736023651,0.4168082284229163,0.16638354315416737,1,True,True
47410,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4134958039838557,0.17300839203228857,0.796534891212937,0.5930697824258739,0.6856888075489597,0.37137761509791933,0.5378054682861059,0.07561093657221174,1,True,True
47412,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.40235960588056235,0.1952807882388753,0.7752351494858979,0.5504702989717958,0.6567459569507128,0.3134919139014256,0.4060336324051708,0.18793273518965836,1,True,True
47415,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.39889102298216206,0.20221795403567588,0.7760470105341232,0.5520940210682463,0.6579867244924019,0.31597344898480384,0.32216039413152464,0.3556792117369507,1,True,True
47419,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.31962841578625995,0.3607431684274801,0.7809969664349394,0.5619939328698789,0.6603506752198953,0.32070135043979064,0.4355812224173572,0.1288375551652856,1,True,True
47425,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.41736723249456664,0.16526553501086672,0.7809505908273268,0.5619011816546535,0.6603833615182408,0.3207667230364817,0.36532895076632305,0.2693420984673539,1,True,True
47436,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.436808046298648,0.126383907402704,0.7750569789006165,0.5501139578012331,0.6567937541935372,0.3135875083870745,0.5492904845171811,0.0985809690343622,1,True,True
47442,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3398649927446665,0.32027001451066694,0.9548171304810873,0.9096342609621746,0.9587007343355783,0.9174014686711567,0.7244732456600403,0.4489464913200807,1,True,True
47449,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.28613482400373946,0.4277303519925211,0.9525390850411662,0.9050781700823325,0.9542160649329678,0.9084321298659357,0.7244732456600403,0.4489464913200807,1,True,True
47451,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.39889102298216206,0.20221795403567588,0.7769787817731177,0.5539575635462355,0.659220304646954,0.31844060929390805,0.4194566846278779,0.16108663074424423,1,True,True
47462,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4064041059958675,0.18719178800826497,0.9619961143588952,0.9239922287177904,0.9722394917919449,0.9444789835838898,0.7244732456600403,0.4489464913200807,1,True,True
47463,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.341397366704248,0.31720526659150405,0.7757710179448165,0.551542035889633,0.6573553347707063,0.3147106695414126,0.3802225292421446,0.23955494151571077,1,True,True
47466,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.36654453201629517,0.26691093596740967,0.7758231166723217,0.5516462333446435,0.657422219842722,0.31484443968544396,0.30162527769693326,0.3967494446061335,1,True,True
47470,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.36522817793444223,0.26954364413111553,0.7780225303495929,0.5560450606991858,0.6609171222538566,0.32183424450771314,0.3090238634633114,0.3819522730733772,1,True,True
47482,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3527428187480166,0.2945143625039668,0.9045218736481786,0.8090437472963572,0.8563245180024653,0.7126490360049307,0.7257337326753005,0.451467465350601,0,False,False
47488,1,0,0,1,1,"attack_recall_prediction,normal_behavior_prediction",2,0.39336134907383624,0.21327730185232752,0.49822487738301946,0.00355024523396108,0.3248594855812771,0.35028102883744583,0.4301539254670164,0.13969214906596716,1,True,True
47499,1,0,0,1,1,"attack_recall_prediction,normal_behavior_prediction",2,0.39336134907383624,0.21327730185232752,0.49822487738301946,0.00355024523396108,0.3248594855812771,0.35028102883744583,0.4301539254670164,0.13969214906596716,1,True,True
47506,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.35860697909825434,0.2827860418034913,0.7775557651662384,0.5551115303324767,0.6602937621687095,0.320587524337419,0.484944687268098,0.030110625463804053,1,True,True
47510,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.42143501009205714,0.15712997981588572,0.780172142109294,0.560344284218588,0.6590407561684684,0.3180815123369367,0.44904932053470903,0.10190135893058194,1,True,True
47512,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4064041059958675,0.18719178800826497,0.9619961143588952,0.9239922287177904,0.9722394917919449,0.9444789835838898,0.7244732456600403,0.4489464913200807,1,True,True
47545,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.40543310729389254,0.18913378541221493,0.7768406071675367,0.5536812143350733,0.6592157747446471,0.3184315494892942,0.4051934299472465,0.189613140105507,1,True,True
47560,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.3943970303779913,0.21120593924401743,0.777136932812136,0.554273865624272,0.6597898610560643,0.3195797221121286,0.3454982150937815,0.30900356981243704,1,True,True
47571,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.37887802963995987,0.24224394072008026,0.7735955852730946,0.5471911705461892,0.654255469894728,0.3085109397894561,0.36511376007172075,0.2697724798565585,1,True,True
47577,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3145567270382989,0.3708865459234022,0.9619961143588952,0.9239922287177904,0.9722394917919449,0.9444789835838898,0.7244732456600403,0.4489464913200807,1,True,True
47583,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3808204771697762,0.23835904566044763,0.9471846612527134,0.8943693225054268,0.9433550256108824,0.8867100512217647,0.7244732456600403,0.4489464913200807,1,True,True
47594,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.36943817118851435,0.2611236576229713,0.792694923648991,0.5853898472979819,0.6825886756236775,0.36517735124735506,0.44015820013432794,0.11968359973134413,1,True,True
47607,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3771776478439651,0.24564470431206975,0.8480008979260097,0.6960017958520195,0.7405813451564768,0.48116269031295356,0.7257337326753005,0.451467465350601,0,False,False
47609,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3527428187480166,0.2945143625039668,0.9076505985603928,0.8153011971207855,0.8627211729320433,0.7254423458640866,0.7257337326753005,0.451467465350601,0,False,False
47618,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4309977732801095,0.13800445343978096,0.7731758816080979,0.5463517632161958,0.6541112787394264,0.30822255747885285,0.41474301786937645,0.1705139642612471,1,True,True
47631,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.44640512670814003,0.10718974658371994,0.8064393940306142,0.6128787880612283,0.7058090222621141,0.4116180445242281,0.38601139388931044,0.22797721222137912,1,True,True
47635,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.44948570600924215,0.1010285879815157,0.8071424356509591,0.6142848713019182,0.7061808864424236,0.4123617728848472,0.47037350903452413,0.05925298193095174,1,True,True
47664,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4180725615014253,0.1638548769971494,0.7920733487810342,0.5841466975620684,0.6815870686492557,0.36317413729851133,0.3449680921691041,0.31006381566179175,1,True,True
47676,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.412609577114739,0.174780845770522,0.8860261832794096,0.7720523665588193,0.8174679425294755,0.634935885058951,0.7258945503704504,0.45178910074090073,1,True,True
47678,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4176896756806972,0.1646206486386056,0.7849611095794956,0.5699222191589912,0.6706181350776154,0.3412362701552307,0.4731047785468837,0.05379044290623258,1,True,True
47681,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4955051260196162,0.008989747960767569,0.7767287339391916,0.5534574678783832,0.6589307407587643,0.3178614815175287,0.4294962843766756,0.14100743124664883,1,True,True
47701,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4138456100856988,0.17230877982860238,0.7801001256353274,0.5602002512706548,0.6590978729442614,0.31819574588852273,0.38793360756531103,0.22413278486937793,1,True,True
47702,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4340816594058541,0.13183668118829184,0.7990418774509142,0.5980837549018283,0.690025095195138,0.380050190390276,0.3148231394969389,0.3703537210061222,1,True,True
47708,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.40985670320240886,0.1802865935951823,0.6864503728729251,0.3729007457458502,0.484711294230563,0.030577411538874055,0.4284827054999241,0.14303458900015176,1,True,True
47709,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.42063002688234236,0.1587399462353153,0.7815101831091156,0.5630203662182311,0.6616388958355822,0.32327779167116444,0.3803710831037016,0.2392578337925968,1,True,True
47710,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4336450868989784,0.1327098262020432,0.7925322366665173,0.5850644733330346,0.6823598306716099,0.36471966134321976,0.36019861682446797,0.27960276635106407,1,True,True
47713,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.36484972653020864,0.2703005469395827,0.8005800336038683,0.6011600672077366,0.6927145090873364,0.3854290181746729,0.3488968732072809,0.3022062535854382,1,True,True
47715,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.40985670320240886,0.1802865935951823,0.6864503728729251,0.3729007457458502,0.484711294230563,0.030577411538874055,0.4284827054999241,0.14303458900015176,1,True,True
47718,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.40851075046819424,0.18297849906361152,0.8060198547719091,0.6120397095438181,0.6964882661146473,0.39297653222929463,0.43236336337672393,0.13527327324655214,1,True,True
47722,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.438581523623019,0.122836952753962,0.5408595699399749,0.08171913987994972,0.36667124590555467,0.26665750818889067,0.3767283248137289,0.24654335037254216,1,True,True
47725,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4193879827397101,0.16122403452057976,0.7785390929808947,0.5570781859617895,0.657048223920765,0.31409644784153,0.42887329722571116,0.14225340554857768,1,True,True
47754,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4726605896149325,0.05467882077013497,0.8131945078111309,0.6263890156222618,0.7141180680397415,0.4282361360794831,0.4483182154626792,0.10336356907464161,1,True,True
47758,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.42416389507785957,0.15167220984428087,0.8101597632250434,0.6203195264500867,0.7063770858941961,0.41275417178839224,0.439991905567864,0.12001618886427201,1,True,True
47766,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.438581523623019,0.122836952753962,0.5408595699399749,0.08171913987994972,0.36667124590555467,0.26665750818889067,0.3767283248137289,0.24654335037254216,1,True,True
47769,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.41723098845597567,0.16553802308804866,0.7773995262537532,0.5547990525075064,0.6600953517787008,0.32019070355740165,0.3236877573364439,0.3526244853271122,1,True,True
47776,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4318990770047339,0.1362018459905322,0.775133776519477,0.550267553038954,0.6565240780444431,0.31304815608888625,0.38561563239139846,0.2287687352172031,1,True,True
47777,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.46986548788313093,0.060269024233738144,0.8388081621180378,0.6776163242360755,0.7472147057110584,0.4944294114221168,0.37012965464527264,0.2597406907094547,1,True,True
47790,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.43059768988445346,0.13880462023109308,0.8008005232373473,0.6016010464746946,0.6930294461000125,0.386058892200025,0.3428301078540012,0.3143397842919976,1,True,True
47816,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.38988225691433825,0.2202354861713235,0.7950226318185465,0.590045263637093,0.6882512590691624,0.3765025181383248,0.3913882038485014,0.21722359230299715,0,False,False
47821,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.38988225691433825,0.2202354861713235,0.7950226318185465,0.590045263637093,0.6882512590691624,0.3765025181383248,0.3913882038485014,0.21722359230299715,0,False,False
47829,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.409055559146097,0.18188888170780604,0.7820166555041216,0.5640333110082432,0.662236033632327,0.32447206726465394,0.3178166815262118,0.3643666369475764,1,True,True
47868,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4837620692328294,0.03247586153434123,0.8188137563670451,0.6376275127340902,0.7185096464383511,0.43701929287670227,0.4269354054172735,0.14612918916545303,1,True,True
47881,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4717185939797722,0.056562812040455546,0.8128915071355887,0.6257830142711773,0.7128945726720542,0.4257891453441085,0.3862304894997422,0.2275390210005156,1,True,True
47882,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.36548319962754194,0.2690336007449161,0.7749220591833902,0.5498441183667804,0.6561826740768932,0.31236534815378647,0.3254346016892918,0.34913079662141644,1,True,True
47889,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4450341502291071,0.10993169954178583,0.8073779071819193,0.6147558143638385,0.7065713749510331,0.4131427499020661,0.4584383605383664,0.08312327892326721,1,True,True
47890,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.36548319962754194,0.2690336007449161,0.7749220591833902,0.5498441183667804,0.6561826740768932,0.31236534815378647,0.3254346016892918,0.34913079662141644,1,True,True
47901,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.400442841120258,0.19911431775948396,0.7749220591833902,0.5498441183667804,0.6561826740768932,0.31236534815378647,0.3254346016892918,0.34913079662141644,1,True,True
47902,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.3570606180546065,0.28587876389078704,0.7817011890885853,0.5634023781771706,0.661629514055121,0.3232590281102421,0.39175954373121774,0.21648091253756452,0,False,False
47905,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.35860697909825434,0.2827860418034913,0.7748445991991251,0.5496891983982501,0.6558062727238434,0.3116125454476868,0.35462471741903717,0.29075056516192566,1,True,True
47910,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.38392132443829347,0.23215735112341307,0.77446641096591,0.5489328219318199,0.6556204831095122,0.3112409662190243,0.3357041200170401,0.3285917599659198,1,True,True
47947,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.33470272322807415,0.3305945535438517,0.8480008979260097,0.6960017958520195,0.7405813451564768,0.48116269031295356,0.7257337326753005,0.451467465350601,0,False,False
47948,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4214047695049851,0.15719046099002976,0.7993632613954919,0.5987265227909837,0.6907667148721444,0.3815334297442887,0.3000205446409248,0.3999589107181504,1,True,True
47952,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.40766548835998406,0.18466902328003187,0.7812246189067786,0.5624492378135573,0.6610105260218238,0.3220210520436475,0.3855755624031365,0.22884887519372699,1,True,True
47957,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3527428187480166,0.2945143625039668,0.8480008979260097,0.6960017958520195,0.7405813451564768,0.48116269031295356,0.7257337326753005,0.451467465350601,0,False,False
47958,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.31857545425439404,0.3628490914912119,0.9525390850411662,0.9050781700823325,0.9542160649329678,0.9084321298659357,0.7244732456600403,0.4489464913200807,1,True,True
47965,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.30791233374274785,0.3841753325145043,0.9922785582894079,0.9845571165788158,1.0,1.0,0.7244732456600403,0.4489464913200807,1,True,True
47980,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4214047695049851,0.15719046099002976,0.7993632613954919,0.5987265227909837,0.6907667148721444,0.3815334297442887,0.3000205446409248,0.3999589107181504,1,True,True
